C3,C4,O1,O2,Cz,F3,F4,F7,F8,Fz,Fp1,Fp2,Fpz,P3,P4,Pz,T3,T4,T5,T6,ECGL,ECGR
-160.5475,-41.4529,-258.27139999999997,-253.6524,-378.4591,-116.4816,-32.5342,234.5456,32.2656,38.5216,160.49869999999999,-6.4767,-91.4757,18.4662,-87.7019,-303.4678,21.2573,19.6879,-132.3318,-104.7843,105.2125,-155.5444
-156.4242,-35.4886,-253.6891,-248.4174,-375.5454,-114.5211,-25.4804,240.5248,37.7156,41.47323,165.5279,0.6334999999999997,-412.4943,23.7067,-81.80330000000001,-298.2313,26.4897,27.5509,-127.74340000000001,-98.2322,118.2781,-146.38909999999998
-162.5328,-42.4812,-264.8174,-257.5787,-379.4606,-119.5204,-31.5265,229.4415,30.448999999999998,37.495,158.5252,-6.4767,-148.4676,16.500999999999998,-89.6681,-304.7769,17.3331,18.3774,-135.6093,-106.7499,109.78543,-157.5063
-168.4886,-49.4738,-271.3635,-263.4681,-382.4653,-125.4999,-38.58034,222.4415,22.57686,32.4901,149.4852,-14.602699999999999,220.5102,10.6054,-95.5668,-312.6316,7.522400000000001,9.204,-143.4752,-115.2675,99.333,-169.2774
-164.518,-43.5095,-263.5082,-255.6155,-380.4622,-121.4809,-32.5342,228.5665,30.448999999999998,37.495,155.4694,-8.50824,26.5227,14.5358,-89.6681,-306.7406,14.7169,16.4117,-137.57580000000002,-108.71549999999999,110.43871,-159.4682
-158.5622,-33.5348,-253.6891,-246.45420000000001,-375.5454,-115.5013,-24.4727,237.4623,40.743300000000005,42.4999,166.4829,0.6334999999999997,-379.5178,22.3966,-81.80330000000001,-298.2313,25.1816,28.2062,-127.74340000000001,-98.2322,126.7707,-148.351
-161.4637,-36.51692,-259.5806,-253.6524,-377.4575,-116.4816,-27.4957,233.5248,34.687799999999996,39.5483,161.5173,-1.3979999999999997,-268.4732,18.4662,-84.42494,-303.4678,21.2573,23.6194,-131.6763,-102.8186,126.7707,-155.5444
-167.57229999999998,-45.463300000000004,-269.3997,-260.8506,-382.4653,-124.5197,-35.5573,224.4832,26.2102,33.5168,151.5224,-11.5555,164.522,12.5706,-92.2897,-311.3225,13.4088,12.4802,-138.2313,-111.3363,118.2781,-167.31560000000002
-166.5033,-43.5095,-264.8174,-256.2699,-382.4653,-123.4904,-34.5496,227.5457,30.448999999999998,36.4683,153.4959,-10.5397,139.5029,13.2256,-90.3235,-309.3588,16.679000000000002,15.7564,-135.6093,-107.4051,124.1576,-158.8142
-159.4785,-33.5348,-252.3799,-245.7999,-378.4591,-115.5013,-24.4727,236.4415,41.3489,42.4999,164.5093,0.6334999999999997,-306.5395,21.741500000000002,-81.80330000000001,-300.8495,28.45182,29.5167,-125.7769,-97.577,142.4494,-138.5417
-159.4785,-34.460300000000004,-255.6529,-248.4174,-378.4591,-116.4816,-23.465,235.5665,38.3211,41.47323,164.5093,1.6492000000000004,-369.4815,21.741500000000002,-83.76954,-301.5041,27.1437,29.5167,-126.4324,-98.2322,144.4093,-136.5799
-167.57229999999998,-44.5378,-267.4359,-259.5418,-383.4669,-124.5197,-34.5496,223.4624,26.2102,35.4417,153.4959,-10.5397,68.5318,12.5706,-92.2897,-311.3225,16.679000000000002,15.7564,-136.2648,-110.6811,132.6502,-147.697
-167.57229999999998,-45.463300000000004,-267.4359,-260.8506,-384.4685,-125.4999,-36.565,223.4624,25.6046,34.5434,150.5038,-12.571200000000001,208.5383,10.6054,-93.6005,-313.2862,13.4088,11.1697,-137.57580000000002,-112.6467,132.6502,-144.4273
-160.5475,-37.54524,-257.6168,-249.7261,-380.4622,-118.4911,-28.5034,232.504,35.2934,40.44659,160.49869999999999,-4.4453,-191.4803,18.4662,-84.42494,-303.4678,24.5276,24.2747,-127.74340000000001,-100.853,144.4093,-126.7706
-160.5475,-33.5348,-254.3437,-247.763,-377.4575,-116.4816,-24.4727,233.5248,38.3211,41.47323,164.5093,0.6334999999999997,-410.487,19.7763,-82.4587,-302.8132,25.1816,29.5167,-125.7769,-96.2666,148.3289,-121.53898
-166.5033,-42.4812,-266.7813,-257.5787,-382.4653,-123.4904,-32.5342,223.4624,26.2102,35.4417,154.5145,-9.524000000000001,-60.5065,12.5706,-91.6343,-311.3225,15.371,16.4117,-134.29829999999998,-107.4051,128.7306,-137.2338
-170.47390000000001,-48.5483,-270.70889999999997,-260.8506,-384.4685,-126.4802,-39.588,217.4832,20.7602,32.4901,147.5117,-16.6342,227.5356,7.330100000000002,-95.5668,-314.5953,10.1386,8.5487,-139.5422,-113.3019,105.2125,-154.2365
-164.518,-41.4529,-260.2352,-252.3437,-380.4622,-120.5006,-32.5342,225.504,28.6323,38.5216,156.488,-10.5397,-65.52459999999999,14.5358,-88.3573,-307.3951,19.2952,17.7222,-130.3653,-105.4395,107.1723,-148.351
-161.4637,-36.51692,-254.3437,-246.45420000000001,-377.4575,-117.5108,-26.4881,230.4623,33.4767,41.47323,161.5173,-2.4138,-414.5015,19.7763,-83.76954,-301.5041,24.5276,26.2404,-125.7769,-98.2322,111.7453,-142.4654
-165.4343,-40.5274,-264.8174,-253.6524,-380.4622,-122.5101,-32.5342,222.4415,26.2102,36.4683,154.5145,-9.524000000000001,-183.523,14.5358,-89.6681,-308.7043,17.3331,17.7222,-132.3318,-106.7499,97.3731,-155.5444
-171.5429,-49.4738,-271.3635,-261.505,-383.4669,-128.4897,-39.588,214.5666,19.5491,31.4635,145.4745,-17.65,204.5238,8.6402,-95.5668,-314.5953,8.1765,6.583,-139.5422,-114.6123,84.3075,-168.6235
-167.57229999999998,-44.5378,-264.8174,-253.6524,-382.4653,-124.5197,-35.5573,219.5249,23.787959999999998,34.5434,150.5038,-14.602699999999999,52.473699999999994,12.5706,-91.6343,-309.3588,14.7169,13.7907,-132.3318,-108.71549999999999,90.187,-160.77609999999999
-161.4637,-35.4886,-253.6891,-244.4911,-377.4575,-117.5108,-27.4957,229.4415,32.2656,40.44659,160.49869999999999,-4.4453,-367.4742,20.4314,-83.76954,-300.8495,24.5276,24.2747,-123.8104,-97.577,102.5994,-148.351
-162.5328,-38.4707,-258.27139999999997,-250.38049999999998,-378.4591,-119.5204,-29.5111,226.5248,29.2379,38.5216,157.5066,-5.461,-298.5104,18.4662,-85.7357,-303.4678,21.2573,22.3089,-127.74340000000001,-101.5082,97.3731,-153.5826
-168.4886,-46.4916,-269.3997,-258.2331,-383.4669,-125.4999,-37.57265,217.4832,20.7602,32.4901,148.5303,-16.6342,142.5138,11.2604,-94.2559,-312.6316,12.7548,10.5145,-136.2648,-111.3363,83.6542,-168.6235
-167.57229999999998,-46.4916,-265.4721,-255.6155,-383.4669,-124.5197,-37.57265,219.5249,22.57686,33.5168,149.4852,-14.602699999999999,161.5111,12.5706,-94.2559,-310.66790000000003,14.7169,12.4802,-133.6428,-108.71549999999999,85.61410000000001,-164.6998
-160.5475,-37.54524,-253.6891,-245.7999,-379.4606,-118.4911,-27.4957,230.4623,33.4767,40.44659,160.49869999999999,-4.4453,-281.5204,20.4314,-84.42494,-301.5041,25.1816,25.5852,-124.4659,-98.2322,99.333,-148.351
-161.4637,-37.54524,-255.6529,-246.45420000000001,-378.4591,-117.5108,-25.4804,229.4415,32.2656,40.44659,161.5173,-2.4138,-384.5359,20.4314,-84.42494,-302.8132,25.1816,26.2404,-123.8104,-97.577,101.2928,-148.351
-168.4886,-46.4916,-267.4359,-257.5787,-382.4653,-125.4999,-35.5573,218.5041,21.3658,34.5434,150.5038,-11.5555,37.490899999999996,12.5706,-93.6005,-311.3225,13.4088,13.7907,-134.29829999999998,-110.6811,86.2674,-164.6998
-170.47390000000001,-48.5483,-267.4359,-258.2331,-384.4685,-127.5094,-38.58034,216.4624,20.7602,32.4901,148.5303,-16.6342,215.4921,10.6054,-96.2222,-312.6316,10.1386,10.5145,-136.2648,-113.3019,82.3477,-166.6616
-163.449,-41.4529,-256.3075,-249.7261,-380.4622,-121.4809,-30.5188,227.5457,29.2379,38.5216,157.5066,-7.49249,-159.5075,18.4662,-88.3573,-304.7769,20.6033,20.3432,-126.4324,-104.7843,96.71979999999999,-151.6207
-161.4637,-37.54524,-253.6891,-248.4174,-377.4575,-117.5108,-26.4881,231.4832,33.4767,41.47323,163.4908,-1.3979999999999997,-413.4979,21.741500000000002,-86.3911,-301.5041,26.4897,25.5852,-122.49940000000001,-101.5082,102.5994,-146.38909999999998
-166.5033,-45.463300000000004,-265.4721,-257.5787,-381.4638,-122.5101,-34.5496,222.4415,23.787959999999998,35.4417,154.5145,-10.5397,-91.4757,14.5358,-94.2559,-309.3588,16.679000000000002,13.7907,-131.6763,-111.3363,90.187,-159.4682
-169.5576,-52.4559,-269.3997,-262.8137,-383.4669,-125.4999,-41.6034,217.4832,16.5214,31.4635,148.5303,-17.65,227.5356,9.295300000000001,-100.81,-314.5953,10.1386,3.3067,-135.6093,-120.5091,81.6944,-168.6235
-163.449,-46.4916,-259.5806,-254.3068,-380.4622,-119.5204,-36.565,227.5457,23.787959999999998,37.495,157.5066,-11.5555,-34.4838,17.156,-94.2559,-307.3951,18.641199999999998,11.1697,-126.4324,-112.6467,91.4936,-155.5444
-158.5622,-40.5274,-251.7253,-248.4174,-377.4575,-113.4918,-29.5111,235.5665,28.6323,42.4999,165.5279,-3.4295,-401.526,22.3966,-88.3573,-299.5404,28.45182,19.6879,-119.22200000000001,-104.7843,101.2928,-146.38909999999998
-161.4637,-45.463300000000004,-260.2352,-254.3068,-378.4591,-117.5108,-35.5573,228.5665,21.3658,38.5216,160.49869999999999,-9.524000000000001,-209.474,18.4662,-94.2559,-304.7769,21.2573,10.5145,-125.7769,-112.6467,91.4936,-157.5063
-166.5033,-55.5409,-269.3997,-262.8137,-382.4653,-124.5197,-43.6188,220.5457,11.677,33.5168,152.4773,-18.6657,196.4948,11.2604,-102.7762,-312.6316,11.4467,0.6857,-132.3318,-121.8195,80.3878,-169.2774
-164.518,-51.5304,-262.85360000000003,-256.2699,-381.4638,-122.5101,-40.5957,225.504,16.5214,35.4417,155.4694,-15.618500000000001,81.5073,13.2256,-98.8438,-308.7043,15.371,4.6172,-128.3989,-116.5779,85.61410000000001,-161.43
-158.5622,-43.5095,-253.6891,-248.4174,-377.4575,-115.5013,-31.5265,233.5248,26.2102,41.47323,165.5279,-5.461,-350.4842,21.741500000000002,-91.6343,-300.8495,24.5276,15.7564,-121.84389999999999,-106.7499,98.6797,-147.697
-159.4785,-44.5378,-258.27139999999997,-252.3437,-378.4591,-116.4816,-34.5496,230.4623,22.57686,40.44659,163.4908,-7.49249,-323.5295,17.156,-94.2559,-303.4678,21.2573,12.4802,-125.7769,-109.3707,95.41329999999999,-152.2747
-167.57229999999998,-54.5125,-270.70889999999997,-261.505,-383.4669,-124.5197,-43.6188,218.5041,10.4659,34.5434,151.5224,-18.6657,121.50919999999999,8.6402,-103.4316,-313.2862,10.1386,0.6857,-136.2648,-120.5091,80.3878,-169.2774
-168.4886,-54.5125,-267.4359,-258.2331,-383.4669,-124.5197,-44.6265,218.5041,11.677,34.5434,152.4773,-18.6657,180.5084,10.6054,-101.4654,-312.6316,10.1386,0.6857,-136.2648,-118.5435,80.3878,-166.6616
-160.5475,-43.5095,-255.6529,-247.763,-378.4591,-117.5108,-34.5496,229.4415,22.57686,40.44659,162.4722,-8.50824,-256.5013,18.4662,-91.6343,-302.8132,20.6033,14.446,-125.7769,-106.7499,94.76,-149.6589
-160.5475,-41.4529,-255.6529,-246.45420000000001,-377.4575,-116.4816,-32.5342,229.4415,24.3935,40.44659,165.5279,-5.461,-396.5078,18.4662,-89.6681,-301.5041,21.2573,16.4117,-126.4324,-103.4738,98.6797,-144.4273
-166.5033,-49.4738,-266.7813,-256.2699,-381.4638,-123.4904,-40.5957,218.5041,13.4936,34.5434,154.5145,-16.6342,6.521700000000003,11.2604,-97.533,-310.66790000000003,10.1386,5.2725,-136.2648,-114.6123,82.3477,-157.5063
-168.4886,-53.4842,-267.4359,-257.5787,-382.4653,-126.4802,-44.6265,216.4624,9.2548,33.5168,149.4852,-20.697200000000002,221.51389999999998,9.295300000000001,-99.4992,-310.66790000000003,7.522400000000001,1.34098,-138.2313,-116.5779,67.32220000000001,-164.6998
-161.4637,-44.5378,-255.6529,-247.763,-377.4575,-119.5204,-37.57265,225.504,19.5491,38.5216,160.49869999999999,-11.5555,-127.5347,17.156,-89.6681,-300.8495,17.3331,12.4802,-130.3653,-105.4395,82.3477,-149.6589
-160.5475,-39.4991,-254.3437,-246.45420000000001,-376.4559,-117.5108,-31.5265,228.5665,23.787959999999998,40.44659,164.5093,-7.49249,-416.5088,19.7763,-86.3911,-297.5767,20.6033,18.3774,-130.3653,-101.5082,100.6395,-135.272
-166.5033,-46.4916,-267.4359,-255.6155,-378.4591,-123.4904,-37.57265,218.5041,14.7047,36.4683,154.5145,-14.602699999999999,-121.5129,11.2604,-92.2897,-305.4315,8.1765,9.204,-142.8197,-110.6811,101.2928,-141.8115
-171.5429,-52.4559,-276.6004,-262.8137,-382.4653,-129.519,-43.6188,210.48327,9.2548,31.4635,147.5117,-22.7287,221.51389999999998,4.709800000000001,-97.533,-311.3225,-0.3261000000000003,1.34098,-150.6856,-116.5779,105.2125,-147.697
-168.4886,-46.4916,-269.3997,-255.6155,-380.4622,-125.4999,-38.58034,218.5041,17.7325,36.4683,154.5145,-14.602699999999999,-9.5364,6.675000000000001,-91.6343,-305.4315,2.290099999999999,9.204,-148.7191,-108.71549999999999,136.5699,-133.3101
-163.449,-38.4707,-263.5082,-249.7261,-377.4575,-119.5204,-29.5111,226.5248,27.4212,41.47323,163.4908,-4.4453,-395.5042,11.2604,-84.42494,-298.2313,11.4467,21.6537,-142.8197,-99.5426,166.6208,-122.8469
-166.5033,-41.4529,-271.3635,-256.2699,-378.4591,-122.5101,-33.5419,220.5457,21.3658,39.5483,158.5252,-8.50824,-243.5258,6.675000000000001,-88.3573,-304.7769,4.252199999999998,15.7564,-151.34109999999998,-105.4395,181.6462,-133.3101
-173.5282,-51.5304,-281.8372,-264.7768,-382.4653,-129.519,-41.6034,212.5249,13.4936,32.4901,150.5038,-18.6657,178.5011,-1.8409000000000013,-98.8438,-312.6316,-5.558399999999999,4.6172,-160.518,-116.5779,210.3905,-136.5799
-170.47390000000001,-50.5021,-275.2912,-258.2331,-382.4653,-126.4802,-39.588,217.4832,17.7325,35.4417,154.5145,-15.618500000000001,108.53370000000001,1.4344999999999999,-96.2222,-309.3588,-2.2882,7.2382,-157.2405,-111.3363,264.6128,-113.6916
-162.5328,-40.5274,-264.8174,-249.7261,-378.4591,-117.5108,-30.5188,230.4623,26.2102,42.4999,166.4829,-4.4453,-334.4978,10.6054,-89.6681,-300.8495,10.1386,18.3774,-144.7862,-103.4738,294.6637,-110.4218
-163.449,-42.4812,-265.4721,-252.3437,-379.4606,-117.5108,-31.5265,229.4415,23.787959999999998,41.47323,166.4829,-4.4453,-351.4878,12.5706,-92.2897,-302.8132,12.7548,14.446,-144.7862,-107.4051,285.5177,-134.618
-168.4886,-53.4842,-274.6366,-262.8137,-384.4685,-124.5197,-41.6034,220.5457,11.677,35.4417,156.488,-16.6342,93.47919999999999,6.675000000000001,-101.4654,-310.66790000000003,4.252199999999998,-0.6248,-150.6856,-120.5091,243.7078,-167.31560000000002
-167.57229999999998,-56.466300000000004,-270.70889999999997,-261.505,-385.4701,-124.5197,-43.6188,221.5665,8.6493,35.4417,156.488,-19.6815,194.4875,7.330100000000002,-103.4316,-311.3225,6.214400000000001,-4.5563,-147.4082,-122.4747,196.6717,-185.62619999999998
-159.4785,-46.4916,-255.6529,-248.4174,-379.4606,-117.5108,-35.5573,233.5248,18.338,41.47323,168.52,-8.50824,-227.5394,17.156,-93.6005,-299.5404,18.641199999999998,5.2725,-135.6093,-111.3363,175.76670000000001,-178.4327
-157.4932,-44.5378,-253.6891,-246.45420000000001,-377.4575,-115.5013,-32.5342,236.4415,19.5491,42.4999,170.4935,-4.4453,-404.5369,20.4314,-90.3235,-297.5767,22.5654,8.5487,-132.3318,-108.71549999999999,160.7413,-172.5472
-162.5328,-53.4842,-264.8174,-254.3068,-381.4638,-121.4809,-40.5957,227.5457,9.2548,36.4683,160.49869999999999,-14.602699999999999,-28.5337,14.5358,-98.8438,-305.4315,13.4088,-3.2458,-140.85320000000002,-118.5435,128.7306,-180.3946
-164.518,-57.4947,-264.8174,-256.2699,-382.4653,-123.4904,-46.6419,224.4832,3.8049,33.5168,156.488,-20.697200000000002,225.52839999999998,12.5706,-100.81,-308.7043,9.4846,-9.7982,-141.5087,-122.4747,102.5994,-181.7025
-158.5622,-51.5304,-253.6891,-246.45420000000001,-379.4606,-117.5108,-39.588,233.5248,13.4936,38.5216,165.5279,-12.571200000000001,-97.4975,18.4662,-92.2897,-298.2313,17.3331,0.6857,-132.3318,-113.3019,100.6395,-163.3919
-154.4389,-45.463300000000004,-247.7977,-241.2192,-376.4559,-113.4918,-33.5419,240.5248,19.5491,42.4999,172.5307,-5.461,-417.5124,23.7067,-88.3573,-293.6493,24.5276,8.5487,-128.3989,-106.7499,101.2928,-152.2747
-157.4932,-52.4559,-255.6529,-248.4174,-378.4591,-117.5108,-40.5957,233.5248,9.2548,38.5216,166.4829,-12.571200000000001,-152.4821,19.7763,-94.2559,-299.5404,16.679000000000002,-0.6248,-135.6093,-115.2675,87.5739,-163.3919
-161.4637,-59.5513,-260.2352,-253.6524,-381.4638,-122.5101,-47.6496,227.5457,4.410399999999999,33.5168,159.4801,-20.697200000000002,215.4921,13.2256,-100.81,-305.4315,11.4467,-8.4877,-140.85320000000002,-121.8195,76.4682,-170.5853
-157.4932,-54.5125,-252.3799,-246.45420000000001,-379.4606,-117.5108,-42.6111,234.5456,10.4659,38.5216,165.5279,-14.602699999999999,22.508200000000002,19.7763,-93.6005,-298.2313,19.2952,-1.2799999999999998,-133.6428,-115.2675,84.3075,-158.8142
-150.4683,-45.463300000000004,-243.2154,-238.6017,-375.5454,-110.502,-34.5496,244.4622,19.5491,43.5265,176.4777,-4.4453,-382.5287,26.32695,-85.7357,-292.3402,28.45182,8.5487,-124.4659,-105.4395,96.71979999999999,-145.7352
-153.5226,-49.4738,-249.7615,-243.8367,-376.4559,-112.5115,-38.58034,240.5248,14.7047,40.44659,171.5121,-7.49249,-267.4696,23.7067,-88.3573,-295.613,24.5276,4.6172,-129.7099,-110.6811,88.2272,-153.5826
-159.4785,-58.522999999999996,-259.5806,-252.3437,-381.4638,-118.4911,-46.6419,230.4623,4.410399999999999,34.5434,163.4908,-17.65,166.5292,15.1908,-96.2222,-303.4678,13.4088,-7.8325,-137.57580000000002,-121.8195,75.16159999999999,-165.3537
-157.4932,-57.4947,-253.6891,-248.4174,-381.4638,-117.5108,-45.6342,234.5456,9.2548,36.4683,165.5279,-16.6342,139.5029,17.156,-92.2897,-301.5041,16.679000000000002,-4.5563,-134.29829999999998,-118.5435,77.7747,-161.43
-151.5373,-47.519999999999996,-243.2154,-238.6017,-376.4559,-110.502,-35.5573,245.4831,20.7602,42.4999,176.4777,-6.4767,-307.4714,24.3618,-85.7357,-293.6493,27.1437,8.5487,-125.7769,-106.7499,90.187,-146.38909999999998
-152.4536,-45.463300000000004,-246.4884,-240.5648,-376.4559,-110.502,-34.5496,245.4831,20.7602,42.4999,176.4777,-5.461,-368.4779,22.3966,-85.7357,-294.3039,26.4897,9.204,-127.74340000000001,-106.7499,90.187,-147.697
-159.4785,-56.466300000000004,-260.2352,-251.6893,-381.4638,-118.4911,-41.6034,234.5456,9.2548,36.4683,165.5279,-15.618500000000001,70.4674,13.2256,-95.5668,-305.4315,15.371,-3.2458,-138.2313,-117.23310000000001,75.16159999999999,-163.3919
-161.4637,-57.4947,-260.2352,-251.6893,-382.4653,-119.5204,-43.6188,233.5248,9.2548,35.4417,164.5093,-17.65,207.5347,12.5706,-97.533,-306.7406,13.4088,-5.2115,-140.85320000000002,-119.8539,71.2419,-165.3537
-154.4389,-48.5483,-248.4523,-240.5648,-379.4606,-111.4823,-34.5496,244.4622,20.7602,41.47323,174.5042,-8.50824,-193.4876,20.4314,-89.6681,-297.5767,22.5654,7.2382,-130.3653,-107.4051,85.61410000000001,-150.3128
-152.4536,-44.5378,-246.4884,-238.6017,-377.4575,-109.5218,-31.5265,247.5247,22.57686,43.5265,178.5149,-3.4295,-407.4761,22.3966,-86.3911,-295.613,25.1816,12.4802,-127.74340000000001,-105.4395,90.187,-147.697
-158.5622,-53.4842,-257.6168,-248.4174,-381.4638,-116.4816,-38.58034,237.4623,11.677,38.5216,169.4749,-12.571200000000001,-58.4992,14.5358,-94.2559,-303.4678,14.7169,1.34098,-136.2648,-116.5779,75.16159999999999,-161.43
-162.5328,-60.4768,-261.5444,-252.3437,-384.4685,-119.5204,-43.6188,233.5248,7.4382,35.4417,163.4908,-19.6815,226.53199999999998,9.295300000000001,-100.81,-308.7043,9.4846,-5.2115,-140.85320000000002,-121.8195,68.6288,-169.2774
-157.4932,-52.4559,-250.4161,-243.8367,-381.4638,-113.4918,-37.57265,243.4414,16.5214,40.44659,172.5307,-11.5555,-70.4711,16.500999999999998,-94.2559,-302.8132,17.3331,3.3067,-132.3318,-112.6467,80.3878,-156.8523
-152.4536,-45.463300000000004,-244.5246,-238.6017,-377.4575,-109.5218,-30.5188,249.5664,21.3658,44.5532,180.4884,-4.4453,-414.5015,21.741500000000002,-89.6681,-296.2676,23.2195,11.1697,-126.4324,-106.7499,89.5338,-147.697
-156.4242,-52.4559,-253.6891,-245.7999,-379.4606,-113.4918,-37.57265,242.5664,13.4936,40.44659,173.4856,-10.5397,-180.5121,17.156,-96.2222,-301.5041,16.679000000000002,2.65148,-133.6428,-114.6123,79.7346,-159.4682
-160.5475,-62.5334,-260.2352,-253.6524,-383.4669,-117.5108,-45.6342,234.5456,4.410399999999999,35.4417,165.5279,-19.6815,208.5383,12.5706,-102.7762,-307.3951,9.4846,-7.8325,-139.5422,-124.44030000000001,68.6288,-170.5853
-155.5079,-57.4947,-251.7253,-246.45420000000001,-381.4638,-113.4918,-41.6034,243.4414,10.4659,39.5483,171.5121,-15.618500000000001,54.480999999999995,17.156,-97.533,-301.5041,16.679000000000002,-1.2799999999999998,-131.6763,-118.5435,76.4682,-161.43
-148.483,-49.4738,-242.5608,-238.6017,-377.4575,-106.48296,-33.5419,254.5247,19.5491,44.5532,181.507,-5.461,-366.4706,23.7067,-90.3235,-293.6493,27.1437,8.5487,-123.8104,-109.3707,88.2272,-148.351
-150.4683,-53.4842,-247.7977,-243.8367,-377.4575,-107.51223,-37.57265,251.4622,14.7047,43.5265,179.4698,-9.524000000000001,-293.4923,21.741500000000002,-93.6005,-296.2676,24.5276,4.6172,-126.4324,-114.6123,84.3075,-155.5444
-155.5079,-63.4589,-258.27139999999997,-254.3068,-382.4653,-113.4918,-46.6419,240.5248,2.5938000000000017,37.495,168.52,-20.697200000000002,149.4675,13.2256,-103.4316,-305.4315,14.7169,-9.7982,-135.6093,-126.4059,69.2821,-170.5853
-154.4389,-62.5334,-255.6529,-251.6893,-382.4653,-111.4823,-47.6496,244.4622,2.5938000000000017,38.5216,169.4749,-19.6815,165.5256,15.1908,-101.4654,-303.4678,17.3331,-9.7982,-132.3318,-125.7507,71.2419,-168.6235
-148.483,-52.4559,-243.2154,-241.2192,-377.4575,-103.4932,-38.58034,255.5455,13.4936,44.5532,181.507,-8.50824,-279.5131,24.3618,-92.2897,-293.6493,28.45182,3.3067,-121.84389999999999,-112.6467,85.61410000000001,-153.5826
-147.5667,-51.5304,-246.4884,-243.8367,-377.4575,-103.4932,-37.57265,254.5247,13.4936,44.5532,181.507,-8.50824,-378.5142,23.7067,-91.6343,-292.3402,28.45182,4.6172,-122.49940000000001,-112.6467,86.2674,-153.5826
-154.4389,-62.5334,-258.27139999999997,-253.6524,-381.4638,-110.502,-45.6342,244.4622,0.7771000000000008,38.5216,171.5121,-19.6815,47.52719999999999,16.500999999999998,-101.4654,-303.4678,17.3331,-9.7982,-132.3318,-125.7507,70.5886,-170.5853
-155.5079,-64.4872,-259.5806,-255.6155,-382.4653,-112.5115,-47.6496,241.5456,-0.43400000000000105,37.495,168.52,-22.7287,220.5102,13.2256,-103.4316,-305.4315,14.7169,-13.7297,-133.6428,-128.3715,66.669,-173.8551
-150.4683,-55.5409,-247.7977,-244.4911,-379.4606,-106.48296,-39.588,251.4622,9.2548,43.5265,177.4963,-12.571200000000001,-155.493,21.741500000000002,-95.5668,-297.5767,25.1816,-2.5904999999999996,-124.4659,-117.23310000000001,79.7346,-159.4682
